parid,elev
3131576,10
3104196,10
3131185,15
3104200,10
3131193,15
3131207,10
3104218,10
3103521,15
3131215,10
3131223,10
3131231,10
3104226,15
3131240,10
3104234,15
3131258,10
3131266,10
3103530,15
3131274,10
3131282,10
3131291,10
3131584,10
3131592,10
3131606,10
3131304,10
3131312,10
3103548,15
3131321,10
3131339,10
3131614,10
3131622,10
3131631,10
3131347,10
3131649,10
3131657,10
3103556,15
3131355,10
3131665,10
3131363,10
3131371,10
3131673,10
3131681,10
3131380,10
3103564,15
3131690,10
3131398,10
3131401,10
3131410,10
3131703,10
3103572,15
3131428,10
3131711,10
3131436,10
3131444,15
3131720,10
3131452,15
3131461,15
3131479,15
3103581,15
3131487,10
3131738,10
3131746,10
3131495,10
3131754,10
3131509,10
3131762,10
3131771,10
3103599,15
3131517,10
3131789,10
3131525,10
3131533,10
3131797,10
3131801,10
3131541,10
3103602,15
3131819,10
3131550,10
3131827,10
3131878,10
3131835,10
3131843,10
3131886,10
3131894,10
3131851,10
3103611,15
3131908,10
3131916,10
3131860,10
3131924,10
3132131,15
3132149,15
3132157,15
3131932,10
3131941,10
3103629,15
3132165,10
3132173,10
3131959,10
3132181,10
3131967,10
3131975,10
3131983,10
3132190,10
3132203,10
3131991,10
3103637,15
3132009,10
3132017,15
3132211,10
3132025,15
3132033,15
3132041,15
3132220,10
3103645,15
3132050,20
3132068,20
3132238,10
3132076,20
3132084,20
3132092,20
3103653,15
3132106,20
3132246,10
3132254,10
3132262,10
3132271,10
3132114,20
3132289,10
3132122,15
3103661,15
3132394,10
3132297,10
3132408,10
3132416,10
3132424,10
3132301,10
3132432,10
3132441,10
3132459,10
3103670,15
3132319,10
3132467,10
3132327,10
3132475,10
3132335,10
3132483,10
3132343,10
3132653,15
3132491,5
3132351,10
3132360,10
3132505,5
3132378,10
3132513,5
3132661,15
3132521,10
3132530,10
3132548,5
3132386,10
3132556,5
3132564,5
3132572,10
3132581,15
3132921,15
3132947,15
3132670,15
3132599,15
3132602,15
3132611,15
3132629,15
3132955,15
3132637,15
3132963,15
3132688,15
3132645,15
3133234,15
3132971,15
3133242,15
3132980,10
3132998,10
3133251,15
3133269,15
3132696,15
3133005,15
3133277,15
3133013,15
3133285,15
3133293,15
3133021,15
3133307,15
3133030,15
3132700,15
3133048,15
3133056,15
3133315,15
3133323,15
3133064,15
3133331,15
3133072,15
3133340,15
3133366,15
3132718,15
3133374,15
3133382,15
3133391,15
3133081,15
3133404,15
3133412,15
3133099,15
3133421,15
3132726,15
3133102,15
3133439,15
3133111,15
3133447,15
3133455,15
3133463,15
3133129,15
3133471,15
3132734,15
3133498,15
3133137,10
3133145,10
3133153,15
3133161,15
3133501,15
3133170,15
3133188,15
3132742,15
3133196,15
3133510,15
3133528,15
3133536,15
3133200,15
3133544,15
3133218,15
3133552,15
3133226,15
3132751,15
3133561,15
3133579,15
3133587,15
3133871,10
3133625,20
3133889,10
3133633,20
3133897,10
3133641,20
3132769,15
3133901,10
3133668,10
3133676,10
3133684,10
3133692,10
3133919,10
3132777,15
3133706,10
3133714,10
3133927,10
3133722,10
3133731,10
3133935,15
3133943,10
3133749,10
3133951,10
3132785,15
3133757,10
3133765,10
3133960,10
3133978,10
3133773,10
3133781,10
3132793,15
3133994,15
3134001,15
3133790,10
3133803,10
3134036,15
3133811,10
3133820,10
3133838,10
3134052,10
3132807,15
3134087,10
3134095,10
3134109,10
3134117,10
3133846,10
3134125,10
3132815,15
3134133,10
3134141,10
3133854,10
3134150,10
3133862,10
3134192,10
3134206,10
3134168,10
3134176,10
3132823,15
3134184,10
3134214,15
3134222,15
3134800,15
3134494,20
3132831,20
3134231,15
3134508,20
3134249,10
3134516,20
3134524,15
3134273,10
3134281,10
3132840,20
3134532,10
3134541,10
3134559,10
3134290,10
3134567,10
3134303,10
3132858,15
3134575,10
3134311,10
3134320,10
3134338,10
3134346,10
3134583,10
3134354,10
3134362,10
3132866,15
3134591,15
3134371,10
3134389,15
3134605,10
3134397,15
3134401,15
3134419,15
3134613,10
3134427,15
3132874,15
3134435,15
3134621,10
3134630,10
3134443,15
3134648,10
3134656,10
3134664,10
3134672,10
3134451,10
3134460,15
3134478,15
3132882,20
3134681,10
3134699,10
3134486,15
3134702,10
3134818,20
3134711,10
3134826,20
3134729,15
3132891,20
3134834,20
3134842,20
3134737,15
3134851,20
3134869,15
3134877,15
3134753,15
3134885,10
3134761,10
3134893,10
3134907,15
3132904,15
3134770,10
3134915,15
3134788,10
3134923,15
3134931,15
3132912,15
3134940,15
3134796,10
3135113,15
3135121,15
3134958,15
3135130,15
3134966,15
3135148,15
3135156,15
3135164,15
3135393,10
3134974,15
3134982,15
3134991,15
3135172,15
3135008,10
3135181,15
3135199,15
3135407,10
3135202,15
3135211,15
3135016,10
3135024,10
3135229,10
3135032,10
3135415,15
3135041,10
3135237,10
3135245,10
3135059,15
3135253,15
3135075,5
3135261,15
3135270,10
3135423,15
3135083,15
3135091,5
3135288,10
3135105,5
3135687,10
3135431,15
3135695,15
3135296,15
3135717,10
3135300,15
3135725,10
3135733,10
3135741,10
3135750,15
3135318,15
3135440,15
3135768,20
3135326,5
3135776,20
3135784,20
3135792,20
3135334,15
3135806,15
3135342,10
3135814,10
3135458,15
3135351,10
3135369,10
3135822,10
3135831,15
3135377,10
3135385,10
3135849,15
3135466,15
3135962,15
3135857,20
3135971,20
3135989,20
3135865,15
3135873,15
3135997,20
3135474,15
3135881,15
3136004,20
3136012,15
3136021,10
3135890,15
3136039,10
3135482,15
3136047,10
3136055,10
3135903,15
3136063,10
3136071,10
3136080,15
3135491,15
3135911,15
3136098,20
3136101,20
3135920,15
3135938,15
3136110,20
3135946,15
3136128,20
3136136,20
3135504,15
3136152,20
3136161,15
3135954,15
3136179,10
3136187,10
3136217,20
3136195,20
3136233,20
3136420,15
3135512,15
3136241,15
3136438,10
3136446,10
3136454,10
3136250,15
3136462,10
3135521,15
3136471,10
3136489,10
3136268,10
3136276,5
3136284,15
3136497,10
3136292,15
3136306,20
3135539,15
3136501,10
3136314,20
3136519,10
3136322,20
3136331,20
3136349,20
3136527,15
3136357,20
3135547,15
3136365,20
3136535,15
3136543,15
3136551,10
3136560,10
3136373,20
3136381,20
3135555,15
3136390,20
3136578,15
3136403,20
3136411,15
3136586,15
3136594,15
3135563,15
3136608,10
3136616,10
3136624,10
3136829,10
3136632,10
3136837,10
3135571,15
3136641,10
3136845,5
3136659,10
3136667,10
3136675,10
3136853,5
3136683,10
3136861,5
3136691,10
3136705,10
3135580,15
3136870,5
3136888,20
3136896,15
3136713,10
3136918,15
3136926,15
3136934,15
3135598,15
3136721,10
3136942,15
3136951,15
3136969,20
3136730,5
3136748,15
3136977,20
3136985,20
3135601,15
3136993,20
3136756,15
3136764,15
3136772,15
3137001,20
3137019,10
3136781,15
3135610,15
3136799,15
3137027,15
3136802,15
3137035,20
3136811,10
3137043,20
3135628,15
3137078,20
3137051,20
3137086,20
3137094,20
3137108,20
3137060,20
3137116,20
3137299,20
3135636,15
3137124,20
3137302,20
3137132,15
3137311,15
3135644,15
3137141,10
3137159,10
3137167,15
3137329,10
3137337,10
3137345,10
3137175,15
3137353,10
3137183,15
3137361,15
3135652,15
3137191,15
3137205,15
3137213,10
3137221,10
3137230,10
3137370,10
3137388,15
3135661,15
3137396,15
3137248,10
3137256,10
3137400,10
3137264,10
3137418,10
3137272,10
3137426,10
3135679,15
3137281,10
3137434,15
3137477,10
3137485,10
3137442,10
3137451,15
3137493,10
3137507,15
3136209,20
3137515,10
3137469,10
3137523,10
3137531,15
3137698,10
3137540,10
3137701,15
3137558,15
3137710,15
3137965,15
3137728,15
3137566,15
3137574,15
3137582,15
3137736,15
3137591,15
3137604,15
3137973,15
3137612,15
3137744,15
3137621,15
3137639,15
3137647,15
3137752,10
3137761,10
3137655,15
3137663,10
3137671,10
3137680,10
3137779,10
3137981,15
3138112,15
3137787,10
3138121,10
3137795,10
3137809,15
3137817,15
3137990,15
3138139,10
3138147,10
3137825,15
3138155,15
3137833,15
3137841,15
3138163,20
3138171,15
3138023,5
3138180,10
3137850,15
3138198,10
3137868,15
3138201,10
3138210,10
3137876,15
3137884,15
3138031,15
3137892,15
3138228,10
3137906,15
3138236,10
3138244,10
3138252,10
3137914,15
3137931,15
3137949,15
3138252,10
3138261,10
3138040,15
3137957,15
3138279,10
3138104,15
3138368,15
3138392,20
3138287,10
3138309,10
3138317,10
3138406,20
3138058,15
3138325,15
3138333,15
3138481,10
3138490,5
3138341,15
3138350,15
3138571,5
3138503,5
3138511,10
3138066,10
3138589,5
3138520,5
3138597,5
3138601,5
3138074,15
3138546,5
3138619,5
3138554,5
3225040,30
3138082,10
3138562,5
3232143,25
3232674,30
3232151,25
3240570,30
3245466,30
3245482,25
3232194,25
3138091,10
3232224,25
3245491,25
3246021,25
3246021,25
3232232,25
3232241,25
3246021,25
3245504,30
3246021,25
3246063,25
3245679,30
3246071,25
3246080,25
3246098,25
3245512,30
3245709,25
3246101,25
3246110,25
3245733,25
3246128,25
3245741,25
3245521,25
3245776,25
3246136,25
3245784,25
3246144,25
3246152,25
3245792,25
3245563,30
3245806,25
3245814,25
3246161,25
3246179,25
3246195,25
3245571,30
3246209,25
3246217,25
3246225,25
3245580,30
3246233,25
3246241,25
3245822,25
3246250,25
3246268,25
3245598,30
3246276,25
3246284,25
3246284,25
3245601,30
3246284,25
3246284,25
3246284,25
3246284,25
3245610,30
3246331,25
3246349,25
3246365,25
3246373,25
3245628,25
3246381,25
3245849,25
3245857,25
3246390,25
3246411,25
3245636,25
3245903,25
3245911,25
3246420,25
3245920,25
3246462,25
3245938,25
3246004,25
3245644,25
3246489,25
3246811,25
3247086,25
3247108,25
3247116,25
3246519,25
3246527,25
3246535,25
3245652,25
3247132,25
3246543,25
3246551,25
3246560,25
3247329,25
3245661,30
3247337,25
3247345,25
3247353,25
3247361,25
3246047,25
3247141,25
3247370,25
3247388,25
3247396,25
3246055,25
3247400,25
3247418,25
3247426,25
3247434,25
3247647,25
3247442,25
3247451,25
3247469,25
3247477,25
3247485,25
3247655,25
3247493,25
3247507,25
3247159,25
3247515,25
3247523,25
3247531,25
3247167,25
3247540,25
3247663,25
3247175,25
3247183,25
3247558,25
3247566,25
3247191,25
3247671,25
3247574,25
3247205,25
3247582,25
3247213,25
3247591,25
3247604,25
3247221,25
3247680,25
3247230,25
3247612,25
3247248,25
3247256,25
3247621,25
3247698,25
3247264,25
3247639,25
3247922,25
3247931,25
3247272,25
3247281,25
3247949,25
3247299,25
3247701,25
3247302,25
3247311,25
3247957,25
3248082,25
3247965,25
3247973,25
3248091,25
3248104,25
3247710,25
3247981,25
3247990,25
3248007,25
3248112,25
3248015,25
3248121,25
3248139,25
3248023,25
3248147,25
3247728,25
3248155,25
3248031,25
3248163,25
3248040,25
3248058,25
3248171,25
3248066,25
3248180,25
3247744,25
3248074,25
3248261,25
3248279,25
3248198,25
3248201,25
3248210,25
3248287,25
3247752,25
3248236,25
3248295,25
3248309,25
3248244,25
3248317,25
3248252,25
3248490,25
3248503,25
3248325,25
3247761,25
3248511,25
3248333,25
3248520,25
3248538,25
3248341,25
3248546,25
3247779,25
3248350,25
3248554,25
3248562,25
3248368,25
3248376,25
3248384,25
3248571,25
3248589,25
3247787,25
3248678,25
3248392,25
3248406,25
3248686,25
3248414,25
3248422,25
3248431,25
3247795,25
3248694,25
3248708,25
3248759,25
3248449,25
3248767,25
3248775,25
3248457,25
3248465,25
3248473,25
3247809,25
3248481,25
3248872,25
3248783,25
3248791,25
3248881,25
3248899,25
3248805,25
3248813,25
3248821,25
3248902,25
3247817,25
3248830,25
3248911,25
3248848,25
3248856,25
3248864,25
3248929,25
3249151,25
3248937,25
3248945,25
3249283,30
3247825,25
3248953,25
3248961,25
3248970,25
3249305,30
3248988,25
3249321,30
3248996,25
3250311,30
3250320,30
3247833,25
3250346,25
3249003,25
3249011,25
3249020,25
3250354,25
3249038,25
3249046,25
3250486,25
3247841,25
3249062,25
3249071,25
3250508,25
3249089,25
3249097,25
3249101,25
3249119,25
3249127,25
3250524,25
3249135,25
3250532,25
3249143,25
3247850,25
3250575,25
3250541,25
3250559,25
3250583,25
3250591,25
3250567,25
3251351,25
3247868,25
3250605,25
3272285,5
3251369,25
3251385,25
3251393,25
3272331,5
3272391,5
3247876,25
3251423,25
3272404,5
3251431,25
3272412,5
3272480,5
3251440,25
3272498,5
3272501,15
3251474,25
3247884,25
3251482,25
3251717,25
3251725,25
3272510,15
3272528,20
3251733,25
3272536,15
3251741,25
3247892,25
3272838,40
3272544,20
3272552,10
3272587,10
3272846,40
3272854,40
3272862,40
3272609,20
3247906,25
3272633,20
3272641,30
3272871,40
3272650,30
3272889,40
3272668,30
3247914,25
3272897,40
3272676,35
3272901,40
3272684,35
3272919,40
3272927,40
3272935,35
3272692,35
3272943,35
3273168,40
3272706,35
3272951,35
3272714,35
3272960,30
3272978,30
3272986,30
3272722,40
3273176,40
3272731,40
3272749,35
3272757,30
3272994,35
3273001,35
3272765,30
3273010,35
3272773,35
3273184,40
3273028,40
3273036,40
3272781,35
3272790,35
3273192,35
3272803,40
3273044,40
3273052,40
3272811,40
3272820,40
3273061,40
3273508,35
3273079,40
3273206,35
3273516,35
3273087,40
3273095,40
3273109,35
3273524,35
3273532,35
3273541,35
3273559,35
3273214,35
3273117,35
3273567,35
3273575,35
3273125,40
3273133,40
3273141,40
3273583,35
3273591,35
3273605,35
3273222,35
3273150,40
3273613,35
3273834,30
3273231,35
3273621,35
3273842,30
3273630,35
3273851,30
3273869,30
3273648,35
3273885,30
3273249,35
3273893,30
3273656,35
3273907,30
3273915,30
3273664,35
3273923,25
3273931,25
3273940,25
3273672,35
3273681,35
3273958,25
3273257,40
3273966,25
3273699,35
3273974,25
3273982,25
3273991,25
3273702,35
3273711,35
3273729,35
3273265,40
3273737,35
3274008,30
3273745,35
3273753,35
3273761,35
3273770,35
3273788,35
3274016,30
3273796,35
3274024,30
3273273,40
3273800,35
3273818,35
3274032,25
3274041,25
3273826,35
3274164,20
3274172,15
3274059,25
3273281,40
3274181,15
3274067,25
3274199,15
3274075,25
3274083,25
3274202,15
3274211,15
3273290,40
3274229,15
3274091,25
3274237,20
3274245,20
3274253,15
3274261,15
3274270,15
3274105,25
3274113,25
3273303,40
3274288,20
3274296,20
3274121,25
3274130,25
3274300,20
3273311,35
3274318,20
3274148,25
3274326,15
3274156,20
3274491,10
3273320,35
3274504,10
3274334,15
3274512,10
3274342,15
3274521,10
3274539,10
3274547,10
3274423,10
3273338,35
3274555,10
3274431,10
3274458,10
3274563,10
3274580,10
3273346,35
3274466,10
3274601,5
3274474,10
3274610,5
3274628,5
3274636,10
3274482,10
3274644,10
3273354,35
3274652,10
3274661,5
3274679,5
3274768,5
3274776,5
3274784,5
3273362,35
3274792,5
3274687,5
3274806,5
3274814,5
3274695,5
3274709,5
3274849,5
3274857,5
3273371,35
3274865,5
3274725,5
3274733,5
3274741,5
3274873,5
3274881,5
3274750,5
3274890,5
3273389,40
3275047,5
3274903,5
3274911,5
3275055,5
3274920,5
3275063,5
3275071,5
3274938,5
3273397,40
3274946,5
3275080,5
3275098,5
3274954,5
3274962,5
3274971,5
3275101,5
3273401,35
3275110,5
3275128,5
3274989,5
3274997,5
3275136,5
3275144,5
3275004,5
3275012,5
3273419,35
3275152,5
3275021,5
3275161,5
3275179,5
3275039,5
3275292,5
3275306,5
3275314,5
3273427,35
3275322,5
3275187,5
3275331,5
3275195,5
3275349,5
3275357,5
3275209,5
3275365,5
3273435,35
3275217,5
3275373,5
3275225,5
3275233,5
3275241,5
3275381,5
3275250,5
3275390,5
3275403,5
3273443,35
3275268,5
3275411,5
3275276,5
3275420,5
3275438,5
3275446,5
3275284,5
3276019,20
3273451,35
3275560,5
3275454,5
3275578,5
3275586,5
3275594,5
3275462,5
3275471,5
3275489,5
3273460,35
3275608,5
3275616,5
3275497,5
3275624,5
3275501,5
3273478,35
3275519,5
3275527,5
3275632,5
3275535,5
3273486,35
3275551,5
3275641,5
3275659,5
3275667,5
3275675,5
3275764,20
3275683,5
3275691,5
3273494,35
3275713,5
3275721,5
3275730,5
3275772,25
3275799,25
3275748,5
3275802,25
3275811,25
3275756,5
3276051,25
3275829,25
3276027,20
3276035,20
3276043,25
3276329,30
3276337,30
3275837,25
3276345,30
3276060,25
3276353,30
3275845,25
3276361,30
3275853,25
3275861,25
3275870,25
3276078,25
3275888,25
3276370,40
3275896,25
3276388,40
3276396,35
3275900,25
3276086,25
3275918,20
3275926,20
3276400,35
3275934,20
3276418,35
3275942,20
3275951,20
3276094,25
3276426,35
3275969,20
3276434,35
3275977,20
3275985,20
3276442,35
3276451,35
3275993,20
3276108,25
3276001,20
3276469,30
3276477,30
3276582,30
3276116,25
3276591,35
3276604,35
3276485,30
3276493,30
3276612,35
3276621,35
3276507,30
3276124,25
3276515,30
3276639,35
3276523,30
3276647,35
3276655,35
3276663,35
3276531,30
3276540,30
3276558,30
3276566,30
3276671,35
3276132,25
3276680,35
3276698,35
3276574,30
3277686,40
3276701,35
3276710,35
3276795,35
3276809,35
3276141,25
3276817,35
3276728,40
3276736,30
3276825,35
3276833,35
3276744,30
3276752,30
3276761,30
3276841,35
3276159,25
3276779,30
3276787,35
3276850,35
3277015,35
3276868,35
3276876,35
3276167,25
3276884,35
3276892,35
3277023,35
3276906,35
3276914,35
3276922,35
3276931,35
3276175,25
3277031,35
3276949,35
3276957,35
3277040,35
3276965,35
3277058,35
3277066,35
3276973,35
3276183,25
3277074,35
3277082,35
3276981,35
3276990,35
3277091,35
3277007,35
3277210,35
3277104,35
3276191,25
3277112,35
3277121,35
3277228,35
3277139,35
3277236,35
3277147,35
3277244,35
3276205,25
3277252,35
3277155,35
3277163,35
3277261,40
3277171,35
3277180,35
3276213,25
3277279,40
3277198,35
3277287,40
3277201,35
3277295,40
3277309,40
3277414,40
3277422,40
3276221,25
3277431,40
3277317,40
3277457,40
3277465,35
3277473,35
3277325,40
3277333,40
3277481,35
3276230,25
3277490,35
3277503,35
3277341,40
3277511,40
3277350,35
3277520,40
3277538,40
3277546,40
3276248,25
3277554,40
3277368,40
3277562,40
3277376,40
3277571,40
3276256,25
3277589,40
3277597,40
3277384,40
3277392,40
3277601,35
3277619,35
3277406,40
3277694,40
3277627,35
3276264,25
3277708,35
3277716,35
3277724,35
3277732,35
3277741,35
3277635,35
3277759,35
3277767,35
3276272,25
3277775,35
3277643,40
3277651,40
3277783,35
3277660,40
3276281,25
3277791,40
3277805,40
3277678,40
3277813,40
3277970,30
3277821,40
3277988,30
3277830,40
3277996,30
3277848,40
3276299,30
3278003,30
3277856,40
3277864,35
3276302,35
3278011,30
3278020,30
3278038,30
3278046,30
3277872,40
3278054,35
3278062,35
3277881,35
3278071,35
3277899,35
3276311,30
3278089,40
3277902,35
3278097,40
3278101,40
3278119,35
3278232,30
3277911,35
3278127,35
3278135,35
3278143,35
3278151,35
3277929,30
3277937,30
3278160,35
3277945,30
3278259,30
3277953,30
3277961,30
3278178,35
3278186,35
3278194,35
3278208,30
3278542,35
3278216,35
3278267,30
3278224,35
3278551,35
3278569,35
3278828,15
3278836,15
3278577,35
3278585,35
3278844,15
3278275,30
3278852,15
3278861,15
3278879,15
3278593,35
3278607,35
3278887,15
3278895,15
3278909,15
3278615,35
3278283,30
3278623,35
3278917,15
3278631,35
3278925,15
3278933,20
3278941,20
3278640,35
3278658,35
3278950,20
3278305,30
3278968,20
3278666,35
3278674,20
3278976,20
3278984,20
3278992,20
3279000,20
3278682,20
3279018,20
3278313,30
3278691,15
3278704,15
3278712,15
3278721,15
3279026,15
3278739,15
3279034,15
3278747,20
3279042,15
3278321,30
3278755,15
3279051,15
3279069,15
3279077,10
3278763,15
3279085,10
3278771,15
3278780,15
3278330,30
3278798,15
3279093,10
3279107,10
3278801,15
3279115,10
3279123,10
3279131,10
3278810,15
3279328,10
3278348,30
3279336,10
3279140,10
3279344,10
3279352,10
3279158,10
3278356,30
3279361,15
3279166,10
3279379,15
3279387,15
3279174,15
3278364,30
3279182,15
3279395,15
3279191,15
3279204,15
3279212,15
3279221,15
3279409,15
3279417,20
3279425,20
3279239,15
3278372,30
3279247,15
3279255,15
3279433,15
3279441,15
3279263,10
3279271,10
3279450,15
3279280,10
3279468,15
3279476,15
3278381,30
3279298,10
3279301,10
3279310,10
3279484,15
3279492,15
3279590,10
3278399,30
3279506,10
3279514,10
3279603,10
3279611,10
3279522,10
3279531,10
3279549,10
3279620,10
3278402,30
3279638,10
3279557,10
3279646,5
3279654,5
3279662,5
3279565,15
3279573,15
3279671,5
3279689,10
3278411,30
3279697,10
3279581,10
3280431,5
3279883,5
3279891,5
3279701,10
3279905,5
3279719,10
3279913,5
3278429,30
3279727,10
3279921,5
3279930,5
3279735,10
3279743,15
3279948,5
3279956,5
3279751,15
3278437,30
3279760,15
3279964,5
3279778,15
3279972,5
3279981,5
3279786,15
3279999,5
3278445,30
3280008,5
3279794,15
3279808,15
3280016,10
3279816,20
3280024,10
3279824,20
3279832,10
3278453,30
3279841,5
3280032,10
3279859,5
3280041,10
3280059,10
3280067,10
3279867,5
3280075,10
3279875,5
3278461,30
3280083,10
3280113,5
3280121,5
3280130,5
3280091,10
3280148,5
3278470,30
3280105,10
3280440,5
3280156,5
3280458,5
3280164,5
3280466,5
3280474,5
3278488,30
3280482,5
3280172,5
3280181,5
3280199,5
